video_id,留言者,留言,留言時間,clean_content,label
S-_AqwXHdS8,陳盛?,崇崇跟allen在一起也不錯啦,3 天前,崇崇跟allen在一起也不錯啦,1.0
S-_AqwXHdS8,晉瑋,推推,3 天前,推推,1.0
S-_AqwXHdS8,H J,這集是崇崇特輯嗎??整個暖炸欸天啊,3 天前,這集是崇崇特輯嗎 整個暖炸欸天啊,1.0
S-_AqwXHdS8,Wen JM,"本來是長榮的愛用者，現在要換華航了！為了能遇到""小粉紅"",,,,????????",3 天前,本來是長榮的愛用者 現在要換華航了 為了能遇到 小粉紅,1.0
S-_AqwXHdS8,大家嘿,1:22難道...大家期待的恩崇配要來了嗎？？！,3 天前,1 22難道   大家期待的恩崇配要來了嗎,1.0
S-_AqwXHdS8,yuju Hsu,所以??晚餐吃什麼ㄚ??,3 天前,所以  晚餐吃什麼,0.5
S-_AqwXHdS8,Guan Junsheng,七點半後在小島能幹嘛(??ω??),1 天前,七點半後在小島能幹嘛,0.5
S-_AqwXHdS8,George Liu,小粉紅真的正～～～,3 天前,小粉紅真的正,0.5
S-_AqwXHdS8,阮言恩,崇崇跟Allen很可以呀Allen有點像宋帛洋欸????,3 天前,崇崇跟Allen很可以呀Allen有點像宋帛洋欸,0.5
S-_AqwXHdS8,J.Y. Chen,Allen X 崇崇這對cp我可以??,3 天前,Allen X 崇崇這對cp我可以,1.0
S-_AqwXHdS8,吳怡萱,第三集 敲敲敲,3 天前,第三集 敲敲敲,0.5
S-_AqwXHdS8,gary622922,彩花美美,3 天前,彩花美美,1.0
S-_AqwXHdS8,Jesse,我也很愛出國走走散心~~~有人要陪我聊天的嗎 可以加我的LINE:jesse860707,6 小時前,我也很愛出國走走散心   有人要陪我聊天的嗎 可以加我的LINE jesse860707,0.5
S-_AqwXHdS8,蕭米秀,6:55夠了哦！是說剛剛一直在尋找妹妹的蹤影想說怎沒看到。原來在民丹島哦?? #改剪片囉！,3 天前 (已編輯),6 55夠了哦 是說剛剛一直在尋找妹妹的蹤影想說怎沒看到 原來在民丹島哦   改剪片囉,0.5
S-_AqwXHdS8,金魚J?ny?,下一集會有恩跟小粉紅的放閃畫面嗎????,3 天前,下一集會有恩跟小粉紅的放閃畫面嗎,0.5
S-_AqwXHdS8,高阿雯,這兩集 崇崇跟恩 真的太閃了啦,3 天前,這兩集 崇崇跟恩 真的太閃了啦,0.5
S-_AqwXHdS8,廢人Mark-42,嚇到+1 超兇,2 天前,嚇到 1 超兇,0.0
S-_AqwXHdS8,文真,還有2:03的寶包,3 天前,還有2 03的寶包,0.5
S-_AqwXHdS8,Best Slime,Arena的超市賣的東西幾乎是島上最便宜的！,2 天前,Arena的超市賣的東西幾乎是島上最便宜的,0.5
S-_AqwXHdS8,Stanley wu,求 彩華ig~,3 天前,求 彩華ig,0.5
S-_AqwXHdS8,珮珮,那口白牙~笑的真陽光!,3 天前,那口白牙 笑的真陽光,1.0
S-_AqwXHdS8,eunice Lin,老天鵝發燒1???,2 天前,老天鵝發燒1,1.0
uWYGjjG8Tl0,Bryant Chou,乾又用生命拍片，幫QQ,2 天前,乾又用生命拍片 幫QQ,1.0
uWYGjjG8Tl0,j不用名字的南人,終於又有了等好久啊,2 天前,終於又有了等好久啊,1.0
uWYGjjG8Tl0,古育瑞,幹這片我真的笑到併軌  太好笑,1 天前,幹這片我真的笑到併軌  太好笑,1.0
uWYGjjG8Tl0,Yi Li,鄧不力君 我其實也偷偷覺得萬一倒掉更好笑,1 天前,鄧不力君 我其實也偷偷覺得萬一倒掉更好笑,1.0
uWYGjjG8Tl0,HO猩爺,那麼漂亮的老師 哪間學校????,2 天前,那麼漂亮的老師 哪間學校,1.0
uWYGjjG8Tl0,黃楠豪,5:11 - 5:14 由天堂掉到地獄的四秒鐘，呱吉笑容瞬間消失超好笑 ?????,1 天前,5 11   5 14 由天堂掉到地獄的四秒鐘 呱吉笑容瞬間消失超好笑,1.0
uWYGjjG8Tl0,Ian Su,有吃過就是不一樣，懂戴防毒面具（雖然多戴一層）衝出去超像殭屍過境，笑爛哈哈哈哈哈哈,2 天前,有吃過就是不一樣 懂戴防毒面具 雖然多戴一層 衝出去超像殭屍過境 笑爛哈哈哈哈哈哈,1.0
uWYGjjG8Tl0,陳小豪,給你尊敬議員,5 小時前,給你尊敬議員,1.0
uWYGjjG8Tl0,Eric,我才5:35 開始到結束，都笑得跟智障一樣,2 天前,我才5 35 開始到結束 都笑得跟智障一樣,1.0
uWYGjjG8Tl0,synthia,Repect! 請愛惜生命啊～～～～,2 天前,Repect  請愛惜生命啊,0.5
uWYGjjG8Tl0,G-Ray,https://youtu.be/fZfNDw59j5g在這裡提供大家罐頭ㄉ正確開法跟吃法 其實看起來蠻好吃的 我們的吃法大概就像日本節目用生的臭豆腐來當懲罰一樣,2 天前,https   youtu be fZfNDw59j5g在這裡提供大家罐頭 正確開法跟吃法 其實看起來蠻好吃的 我們的吃法大概就像日本節目用生的臭豆腐來當懲罰一樣,0.5
uWYGjjG8Tl0,呱吉,Hungshung Chen 對沒錯,2 天前,Hungshung Chen 對沒錯,0.5
uWYGjjG8Tl0,黃毓珊,上班真的不要看餒！笑到哭！！！,12 小時前,上班真的不要看餒 笑到哭,1.0
uWYGjjG8Tl0,jim,上班不要看回來Again,1 天前,上班不要看回來Again,0.5
uWYGjjG8Tl0,hr s,怎麼看有沒有黃標@@,2 天前,怎麼看有沒有黃標,0.5
uWYGjjG8Tl0,郭峻,大黑有防毒面具嗎？,2 天前,大黑有防毒面具嗎,0.5
uWYGjjG8Tl0,王一二,隔著螢幕都覺得有味道,2 天前,隔著螢幕都覺得有味道,0.5
uWYGjjG8Tl0,張伊萱,在廁所開鯡魚罐頭，拍完之後那間要封閉了吧,2 天前,在廁所開鯡魚罐頭 拍完之後那間要封閉了吧,0.5
uWYGjjG8Tl0,範湘涵,濕洗手40~60秒乾洗手20~30（還是40？）秒是最有效的~,2 天前,濕洗手40 60秒乾洗手20 30 還是40  秒是最有效的,0.5
uWYGjjG8Tl0,曾驥,那句甘霖涼好可愛XDDD,1 天前,那句甘霖涼好可愛XDDD,1.0
uWYGjjG8Tl0,範國靖,可以去看鬍子的影片，用正確的吃法似乎很好吃,1 天前,可以去看鬍子的影片 用正確的吃法似乎很好吃,1.0
uWYGjjG8Tl0,紀小塵,彷彿都聞到了臭味~,1 天前,彷彿都聞到了臭味,0.5
uWYGjjG8Tl0,高育仁,幹這集也太精彩了吧XD,1 天前,幹這集也太精彩了吧XD,1.0
uWYGjjG8Tl0,林瑋豪,幹我快笑死，大家都很賣命。  小餅很猛!!!      瓜吉好帥,2 天前,幹我快笑死 大家都很賣命   小餅很猛         瓜吉好帥,1.0
uWYGjjG8Tl0,安倪AnNi,這系列終於更了！??呱吉真的史上最屌議員www沒有RJ真是可惜（？,2 天前 (已編輯),這系列終於更了  呱吉真的史上最屌議員www沒有RJ真是可惜,1.0
uWYGjjG8Tl0,止瀾,五漢廢言真的有好笑到wwww,2 天前,五漢廢言真的有好笑到wwww,1.0
uWYGjjG8Tl0,製作,你們別像頑game吃到飽,2 天前,你們別像頑game吃到飽,0.5
uWYGjjG8Tl0,智學,企劃：蔡哥 AK,2 天前,企劃 蔡哥 AK,0.5
uWYGjjG8Tl0,Vincent Lin,呱吉是我見過最屌的議員,2 天前,呱吉是我見過最屌的議員,1.0
uWYGjjG8Tl0,g1232622,用生命拍影片XD難得看到美食廢人浪費食物,2 天前,用生命拍影片XD難得看到美食廢人浪費食物,1.0
uWYGjjG8Tl0,Albert Xie,我聞到味道了....好像是這樓的樓主,2 天前,我聞到味道了    好像是這樓的樓主,0.5
uWYGjjG8Tl0,Dino Lin,@上班不要看 NSFW ....我腦袋真的撞到,2 天前,上班不要看 NSFW     我腦袋真的撞到,0.5
uWYGjjG8Tl0,九五,"人家正在認真的製作""和牛好棒棒佐白醬""????",1 天前,人家正在認真的製作 和牛好棒棒佐白醬,0.5
uWYGjjG8Tl0,蔥爆佩佩豬,這企劃到底是誰想的啊幹 好猛??,2 天前,這企劃到底是誰想的啊幹 好猛,1.0
uWYGjjG8Tl0,貓泥棒,關關超冷靜、麻希好可愛、心疼?吉但好MAN棒棒,2 天前,關關超冷靜 麻希好可愛 心疼?吉但好MAN棒棒,1.0
uWYGjjG8Tl0,Lai hung,某知名youtuber說過 那些拍甚麼開箱整老婆影片你們有用生命拍影嗎  甚麼叫做用生命拍影片  直接讚不囉唆 !,2 天前,某知名youtuber說過 那些拍甚麼開箱整老婆影片你們有用生命拍影嗎  甚麼叫做用生命拍影片  直接讚不囉唆,1.0
uWYGjjG8Tl0,蹭卡,1:33 重點注意！！,1 天前,1 33 重點注意,0.5
uWYGjjG8Tl0,爆豪最香,笑死這也黃標,2 天前,笑死這也黃標,1.0
uWYGjjG8Tl0,再生藝術,鯡魚罐頭 吃一口、你就用正確的吃法就不會臭了。直接水裡面開在水衝魚肉在吃 。,1 天前,鯡魚罐頭 吃一口 你就用正確的吃法就不會臭了 直接水裡面開在水衝魚肉在吃,0.5
uWYGjjG8Tl0,Miga Love Travel,這是我第一次希望蔡哥在辦公室跌倒然後整包灑掉（壞心鬼）但是大家真的很讚啦！最後的提醒真的很重要,2 天前,這是我第一次希望蔡哥在辦公室跌倒然後整包灑掉 壞心鬼 但是大家真的很讚啦 最後的提醒真的很重要,1.0
uWYGjjG8Tl0,Mr.light X 小光,關關老師~,1 天前,關關老師,0.5
uWYGjjG8Tl0,功夫胖達,很久沒有片子讓我笑到肚子痛了，給你一個respect,2 天前,很久沒有片子讓我笑到肚子痛了 給你一個respect,0.5
uWYGjjG8Tl0,red780422,如果說在議會開這個罐頭，會不會直接散會啊,1 天前,如果說在議會開這個罐頭 會不會直接散會啊,0.5
uWYGjjG8Tl0,Wish,果然是ak的計畫XD,1 天前,果然是ak的計畫XD,1.0
uWYGjjG8Tl0,許柏威,請問蔡哥是不是個M屬性的人?之前黑暗火鍋一次了，這次第二次對蔡哥RESPECT !,1 天前,請問蔡哥是不是個M屬性的人 之前黑暗火鍋一次了 這次第二次對蔡哥RESPECT,0.5
uWYGjjG8Tl0,鍾主任,太敬業了，大家都是真男人!好猛,2 天前,太敬業了 大家都是真男人 好猛,0.5
uWYGjjG8Tl0,egg100152002,這系列真的好好笑，害我看好幾遍???????? 呱吉進懲罰吃鯡魚真男人,1 天前,這系列真的好好笑 害我看好幾遍     呱吉進懲罰吃鯡魚真男人,1.0
uWYGjjG8Tl0,張超智Michael,這絕對不是演技哈哈,1 天前,這絕對不是演技哈哈,1.0
uWYGjjG8Tl0,Curry Steve,車諾比核災影響烏克蘭有發明內衣口罩,1 天前 (已編輯),車諾比核災影響烏克蘭有發明內衣口罩,0.5
uWYGjjG8Tl0,雙馬眼正妹,這系列真的很棒，各種腦洞,2 天前,這系列真的很棒 各種腦洞,1.0
uWYGjjG8Tl0,Jin Chen,真的是用生命在拍片,2 天前,真的是用生命在拍片,1.0
uWYGjjG8Tl0,凱Hsueh,隔著螢幕都聞得到臭味 真滴噁,1 天前,隔著螢幕都聞得到臭味 真滴噁,0.0
uWYGjjG8Tl0,Jacky Lin,哇幹 鯡魚罐頭...真的要給respect,1 天前,哇幹 鯡魚罐頭   真的要給respect,0.5
uWYGjjG8Tl0,Kuma Vincent,怪怪的都沒RJ,3 小時前,怪怪的都沒RJ,0.5
uWYGjjG8Tl0,林杯,這集很屌，我重新愛上上班不要看了！,2 天前,這集很屌 我重新愛上上班不要看了,1.0
uWYGjjG8Tl0,chen Uio,你老人癡呆喔你就是湯媽媽。,2 天前,你老人癡呆喔你就是湯媽媽,0.0
uWYGjjG8Tl0,green,找到了 在 6:20,2 天前,找到了 在 6 20,0.5
uWYGjjG8Tl0,黑貓林大仔,上班不要看回來了！,1 天前,上班不要看回來了,0.5
uWYGjjG8Tl0,MC Chen,明明那麼多影片都教你要在水裡開這個罐頭了，怎麼還是這樣開?,12 小時前,明明那麼多影片都教你要在水裡開這個罐頭了 怎麼還是這樣開,0.0
uWYGjjG8Tl0,林藝珈,老闆真男人 替老闆QAQ話說AK一回來就企劃就好大膽ww,2 天前,老闆真男人 替老闆QAQ話說AK一回來就企劃就好大膽ww,1.0
uWYGjjG8Tl0,蘑蘑菇,給你一個 Respect,2 天前,給你一個 Respect,0.5
uWYGjjG8Tl0,demidemiou,給老闆完全的respect,1 天前,給老闆完全的respect,0.5
uWYGjjG8Tl0,曾?宥JhaoYou,呱老闆真男人,2 天前,呱老闆真男人,1.0
uWYGjjG8Tl0,spikyforest,這隻居然被臭到黃標XDDD真的是用生命在拍片 辛苦了各位 蔡哥突然衝出來是在衝三,2 天前 (已編輯),這隻居然被臭到黃標XDDD真的是用生命在拍片 辛苦了各位 蔡哥突然衝出來是在衝三,1.0
uWYGjjG8Tl0,Stanley Lin,有以前上班不要看的fu了！,1 天前,有以前上班不要看的fu了,1.0
uWYGjjG8Tl0,戴孟昕,老鐵粉才知道啊....,7 小時前,老鐵粉才知道啊,0.5
uWYGjjG8Tl0,鍾小麥,不是要在水裡開嗎,5 小時前,不是要在水裡開嗎,0.5
uWYGjjG8Tl0,林子揚,呱吉吃大便,1 天前,呱吉吃大便,0.0
uWYGjjG8Tl0,賴柏安,瑞典人:幹,2 天前,瑞典人 幹,0.0
uWYGjjG8Tl0,betty wang,打個岔 生日快樂可能要R&B版纔有30秒正常速度會要唱2次才大概20秒，是有效洗手時間的低標如果想洗到30秒 要唱！3！次！畢竟我們不是珍珠美人魚 不是有唱就好要唱的夠啦！吼,1 天前 (已編輯),打個岔 生日快樂可能要R B版纔有30秒正常速度會要唱2次才大概20秒 是有效洗手時間的低標如果想洗到30秒 要唱 3 次 畢竟我們不是珍珠美人魚 不是有唱就好要唱的夠啦 吼,0.5
uWYGjjG8Tl0,Jesse,那上班可以看嗎哈哈上班好無聊 有要聊天的嗎 可以加我的LINE:jesse860707,5 小時前,那上班可以看嗎哈哈上班好無聊 有要聊天的嗎 可以加我的LINE jesse860707,0.5
uWYGjjG8Tl0,Ronja Liao,用生命做宣導????????????????????,2 天前,用生命做宣導,1.0
uWYGjjG8Tl0,黃羿瑄,用生命在拍片欸 OMG,1 天前,用生命在拍片欸 OMG,1.0
uWYGjjG8Tl0,林義發,蔡哥下次玩個更大的吃大王麻辣乾麵怎麼樣?,1 天前,蔡哥下次玩個更大的吃大王麻辣乾麵怎麼樣,0.5
uWYGjjG8Tl0,王昱淇,這東西正確的吃法好像要在水裡開??,1 天前,這東西正確的吃法好像要在水裡開,0.5
uWYGjjG8Tl0,jhenling,隔著螢幕都感覺得到臭味了,1 天前,隔著螢幕都感覺得到臭味了,0.5
uWYGjjG8Tl0,劉穎絹,大家輪流進去吸的時候，完全笑瘋掉,2 天前,大家輪流進去吸的時候 完全笑瘋掉,1.0
uWYGjjG8Tl0,Oscar Fu,笑到不能呼吸????,2 天前,笑到不能呼吸,1.0
uWYGjjG8Tl0,Niki 妮奇,笑到不行XDDDD,2 天前,笑到不行XDDDD,1.0
uWYGjjG8Tl0,My Hsieh,蔡哥衝出那瞬間我心想這間公司到底在幹嘛啦  XDDDD,2 天前,蔡哥衝出那瞬間我心想這間公司到底在幹嘛啦  XDDDD,1.0
uWYGjjG8Tl0,王小帕,看到後面完全忘記這是口罩比賽了,2 天前 (已編輯),看到後面完全忘記這是口罩比賽了,0.5
uWYGjjG8Tl0,我是炭治郎的同事善逸,我看成輸的吃最臭鮑魚罐頭xd,1 天前,我看成輸的吃最臭鮑魚罐頭xd,1.0
uWYGjjG8Tl0,look,好玩、好笑、又有知識整個優質頻道,1 天前,好玩 好笑 又有知識整個優質頻道,1.0
uWYGjjG8Tl0,KenWang肯王旅遊生活頻道,笑到飆淚啊！真的是用生命拍片!Respect,2 天前,笑到飆淚啊 真的是用生命拍片 Respect,1.0
uWYGjjG8Tl0,謝佳恩,5:48 老師沒教過你嗎？Flag不能亂立！,1 天前,5 48 老師沒教過你嗎 Flag不能亂立,0.5
uWYGjjG8Tl0,violet lin,小餅纔是真男人ㄚ 直接吸議員也是 用生命的辣個男人回來了,2 天前,小餅纔是真男人  直接吸議員也是 用生命的辣個男人回來了,1.0
uWYGjjG8Tl0,梅觀汐,這罐頭寶寶會想吃嗎？,1 天前,這罐頭寶寶會想吃嗎,0.5
uWYGjjG8Tl0,kei lou,隔著螢幕都會想起那味道，當初有一?女生在公園開箱，結果罐頭丟在那邊……沒人敢去收拾。??,2 天前,隔著螢幕都會想起那味道 當初有一?女生在公園開箱 結果罐頭丟在那邊  沒人敢去收拾,0.5
uWYGjjG8Tl0,bEaR WRitE,Yi Li 滑一下嚇死,2 天前,Yi Li 滑一下嚇死,0.5
uWYGjjG8Tl0,jack wu,為了呱吉 讚??,2 天前,為了呱吉 讚,1.0
uWYGjjG8Tl0,ChiangPapa,企劃：蔡哥 AK <3,2 天前,企劃 蔡哥 AK  3,0.5
uWYGjjG8Tl0,姍姍,這已經是上班不要命了XDDDDDDDDDD,2 天前,這已經是上班不要命了XDDDDDDDDDD,1.0
uWYGjjG8Tl0,Red C,看這部影片會不自覺閉氣,2 天前,看這部影片會不自覺閉氣,0.5
uWYGjjG8Tl0,lanshulk,"瑞典人表示心痛>""<",2 天前,瑞典人表示心痛,0.0
uWYGjjG8Tl0,yuan,7:54 蔡哥衝出來還差點踩地毯滑倒嚇死人，如果跌倒那袋爆出來後果不堪設想XD,2 天前 (已編輯),7 54 蔡哥衝出來還差點踩地毯滑倒嚇死人 如果跌倒那袋爆出來後果不堪設想XD,1.0
uWYGjjG8Tl0,九五,7:23關關拿出了和牛????,1 天前,7 23關關拿出了和牛,0.5
uWYGjjG8Tl0,王傑弘2,好久沒看影片可以笑到呼吸困難了XD,2 天前,好久沒看影片可以笑到呼吸困難了XD,1.0
uWYGjjG8Tl0,Fiona961029,豪恐怖哦！我隔著螢幕都隱約聞得到,2 天前,豪恐怖哦 我隔著螢幕都隱約聞得到,0.0
VQaswhI1_B0,Roger Cheng,劇烈運動的人心肌都會拉傷有疤，不要以為跑馬拉鬆的人有多強，多少都有疤,23 小時前,劇烈運動的人心肌都會拉傷有疤 不要以為跑馬拉鬆的人有多強 多少都有疤,0.5
VQaswhI1_B0,169 Dca5201,辛龍一定很擔心！大家都會替劉真禱告的 加油！ㄚ那個偷吃的 你表情會不會太多啦假掰裝震驚 是在演那個橋段,8 小時前,辛龍一定很擔心 大家都會替劉真禱告的 加油  那個偷吃的 你表情會不會太多啦假掰裝震驚 是在演那個橋段,1.0
VQaswhI1_B0,陳允,"南無阿彌陀佛,劉真加油",1 天前,南無阿彌陀佛 劉真加油,1.0
VQaswhI1_B0,joann yu,肯定能平安無事，加油！??????,23 小時前,肯定能平安無事 加油,1.0
VQaswhI1_B0,蓁,@jeremy Tan 理說不過，就開始人身攻擊，難怪。。。哈哈哈，中國人都一個樣，真可憐哦,20 小時前,jeremy Tan 理說不過 就開始人身攻擊 難怪   哈哈哈 中國人都一個樣 真可憐哦,0.0
VQaswhI1_B0,L ove,@買空氣送薯片 有夠假,23 小時前,買空氣送薯片 有夠假,0.0
VQaswhI1_B0,emma c,孩子還小~加油！撐過去！??,1 天前,孩子還小 加油 撐過去,1.0
VQaswhI1_B0,阿仁,死一死啦8888888,11 小時前,死一死啦8888888,0.0
VQaswhI1_B0,劉天天,劉真～加油,8 小時前,劉真 加油,1.0
VQaswhI1_B0,張大砲,光頭哥辛隆呢,23 小時前,光頭哥辛隆呢,0.5
VQaswhI1_B0,Chen Jonathan,為你祈福，保佑你，可以健健康康出院,8 小時前,為你祈福 保佑你 可以健健康康出院,1.0
VQaswhI1_B0,jeremy Tan,@輝夜姬真香 臺灣本來就是中國的～小屁孩你他媽的有讀書嗎,1 天前,輝夜姬真香 臺灣本來就是中國的 小屁孩你他媽的有讀書嗎,0.0
VQaswhI1_B0,aglaia liu,有生一個女兒 希望她撐過來！,1 天前,有生一個女兒 希望她撐過來,1.0
VQaswhI1_B0,虞絳,加油，祝早日康復^_^,6 小時前,加油 祝早日康復,1.0
VQaswhI1_B0,wen Zin,阿詳還出現,21 小時前,阿詳還出現,0.5
VQaswhI1_B0,jeremy Tan,@蓁 你說你自己是屎吧八婆～,23 小時前,蓁 你說你自己是屎吧八婆,0.0
VQaswhI1_B0,zzz19731129張詩韻,加油你一定會好起來的我們大家都在等你~,1 小時前,加油你一定會好起來的我們大家都在等你,1.0
VQaswhI1_B0,潘雅玲,阿彌陀佛,23 小時前,阿彌陀佛,1.0
VQaswhI1_B0,新美查,劉真小姐 你要加油??，祈禱??耶穌治癒你,23 小時前,劉真小姐 你要加油  祈禱 耶穌治癒你,1.0
VQaswhI1_B0,洪霆霆,難。。,9 小時前,難,0.5
VQaswhI1_B0,OS Daick,劉真...早日康復,1 小時前,劉真   早日康復,1.0
VQaswhI1_B0,Kevin Lin,很難過??拜託加油，一定要醒來！！,2 小時前,很難過  拜託加油 一定要醒來,1.0
